"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"01169099999","2021-05-29T01:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","35","39","","","-0.02","2","85","","30.29","30.16","","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-29T02:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","34","38","","","-0.01","1","84","","30.30","30.16","","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-29T03:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","35","39","","","-0.01","2","85","","30.30","30.16","","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-29T04:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","35","39","","","-0.01","2","86","","30.30","30.16","","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-29T05:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","36","39","","","-0.01","2","87","","30.31","30.17","","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-29T06:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","36","42","","","-0.02","3","78","","30.32","30.19","","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-29T08:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","32","48","","","-0.01","0","53","","30.32","30.19","","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-29T09:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","31","49","","","+0.00","5","49","","30.32","30.19","","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-29T10:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","30","51","","","+0.01","7","45","","30.31","30.18","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-29T11:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","32","54","","","+0.01","7","44","","30.31","30.18","","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-29T12:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","33","54","","","+0.01","7","44","","30.31","30.17","","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-29T13:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","33","56","","","0.00","4","41","","30.31","30.18","","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-29T14:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","35","56","","","-0.00","3","44","","30.31","30.18","","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-29T15:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","36","55","","","-0.02","3","49","","30.32","30.19","","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-29T16:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","38","53","","","-0.02","3","57","","30.34","30.20","","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-29T18:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","40","50","","","-0.01","2","67","","30.34","30.21","","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-29T19:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","39","49","","","-0.02","3","69","","30.35","30.22","","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-29T20:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","39","48","","","-0.02","2","72","","30.36","30.22","","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-29T21:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","40","47","","","-0.02","2","76","","30.37","30.23","","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-29T22:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","40","47","","","-0.02","2","78","","30.37","30.24","","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-29T23:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","40","46","","","-0.01","2","81","","30.37","30.24","","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-30T00:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","40","45","","","-0.00","0","82","","30.37","30.23","","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-30T01:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","40","45","","","+0.01","8","84","","30.36","30.23","","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-30T02:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","40","44","","","+0.01","7","86","","30.36","30.22","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-30T04:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","36","39","","","+0.01","7","92","","30.35","30.21","","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-30T05:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","37","38","","","+0.01","7","94","","30.35","30.21","","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-30T06:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","42","45","","","+0.02","7","92","","30.33","30.20","","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-30T07:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","38","48","","","+0.03","8","66","","30.32","30.18","","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-30T08:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","37","51","","","+0.03","7","58","","30.31","30.18","","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-30T09:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","37","54","","","+0.04","7","54","","30.29","30.16","","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-30T10:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","39","54","","","+0.02","5","56","","30.30","30.16","","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-30T11:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","39","54","","","+0.01","5","58","","30.30","30.17","","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-30T12:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","40","54","","","-0.01","2","57","","30.31","30.17","","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-30T13:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","39","54","","","-0.01","2","57","","30.30","30.17","","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-30T14:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","39","54","","","-0.00","0","58","","30.30","30.17","","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-30T15:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","40","53","","","+0.00","7","62","","30.30","30.17","","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-30T16:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","40","50","","","-0.01","3","67","","30.31","30.18","","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-30T17:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","40","50","","","+0.01","8","68","","30.30","30.16","","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-30T18:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","40","48","","","+0.00","5","74","","30.30","30.17","","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-30T19:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","42","47","","","+0.03","8","84","","30.28","30.15","","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-30T20:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","42","47","","","+0.01","5","84","","30.29","30.15","","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-30T21:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","42","46","","","+0.00","5","84","","30.30","30.16","","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-30T22:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","42","46","","","-0.00","0","84","","30.29","30.15","","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-30T23:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","42","45","","","-0.01","0","87","","30.30","30.16","","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-31T00:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","42","45","","","-0.00","0","90","","30.29","30.16","","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-31T01:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","42","44","","","-0.00","0","92","","30.29","30.15","","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-31T02:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","42","45","","","+0.01","5","88","","30.29","30.15","","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-31T03:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","42","45","","","+0.01","5","87","","30.29","30.15","","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-31T04:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","42","46","","","+0.00","7","84","","30.28","30.15","","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-31T06:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","41","50","","","-0.01","3","72","","30.29","30.16","","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-31T07:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","42","49","","","-0.01","2","76","","30.29","30.16","","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-31T08:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","37","52","","","-0.02","2","58","","30.30","30.17","","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-31T09:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","38","53","","","-0.02","2","57","","30.31","30.18","","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-31T10:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","38","54","","","-0.01","0","55","","30.31","30.17","","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-31T11:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","39","54","","","+0.01","8","57","","30.30","30.17","","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-31T12:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","40","54","","","+0.02","7","58","","30.29","30.16","","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-31T13:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","41","54","","","+0.01","5","63","","30.29","30.16","","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-31T14:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","42","54","","","+0.00","5","65","","30.30","30.16","","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-31T15:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","43","53","","","-0.02","2","70","","30.31","30.17","","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-31T16:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","44","52","","","-0.02","2","75","","30.31","30.18","","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-31T17:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","44","52","","","-0.01","0","75","","30.31","30.17","","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-05-31T18:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","44","52","","","+0.00","7","76","","30.30","30.17","","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
